country,location_name,latitude,longitude,continent,mean_temp,mean_precip,mean_pm25,n
Monaco,Monaco,43.73,7.42,Europe,25.074452554744525,0.10291970802919707,6.793321167883211,137
Monaco,Monaco,43.7333,7.4167,Europe,16.622187981510013,0.09038520801232666,9.67991525570674,649
Mongolia,Ulaanbaatar,47.9167,106.9167,Asia,2.6003072196620582,0.021059907834101384,24.367465437934513,651
Mongolia,Ulaanbaatar,47.92,106.92,Asia,15.75072463768116,0.1213768115942029,7.1255434782608695,138
Montenegro,Podgorica,42.44,19.26,Europe,30.23913043478261,0.11405797101449275,7.805326086956522,138
Montenegro,Podgorica,42.4411,19.2636,Europe,16.451538461538462,0.19198461538461536,15.938515384908824,650
Morocco,Rabat,34.0253,-6.8361,Africa,17.106758832565284,0.060937019969278035,15.289677419354838,651
Morocco,Rabat,34.03,-6.84,Africa,24.674452554744526,0.001313868613138686,11.093905109489052,137
Mozambique,Maputo,-25.97,32.59,Africa,25.89064748201439,0.019280575539568346,13.05521582733813,139
Mozambique,Maputo,-25.9653,32.5892,Africa,24.80199692780338,0.0632258064516129,10.762688172043012,651
Myanmar,Abazu,17.6167,96.7333,Asia,27.5,1.4973333333333334,7.346666666666667,15
Myanmar,Namawbin,24.2333,95.4833,Asia,28.515384615384615,0.5430769230769231,6.907692307692307,13
Myanmar,Pathein,16.78,94.73,Asia,28.80625,0.7693749999999999,2.475,16
Myanmar,Rangoon,16.78,96.17,Asia,27.299999999999997,0.390952380952381,7.214285714285714,21
Myanmar,Rangoon,16.7833,96.1667,Asia,31.933566433566433,0.2251048951048951,29.28818181684801,286
Myanmar,Yangon,16.78,96.17,Asia,27.5656862745098,0.7401960784313726,9.956176470588234,102
Myanmar,Yangon,16.7833,96.1667,Asia,31.458385093167703,0.4279192546583851,35.72683229813665,322
Myanmar,Yanngwa,11.1167,98.8,Asia,31.69333333333333,0.07866666666666668,4.52,15
Namibia,Windhoek,-22.5717,17.0822,Africa,19.963650306748466,0.029493865030674846,6.155628834355828,652
Namibia,Windhoek,-22.57,17.08,Africa,23.81449275362319,0.0,7.099311594202899,138
Nepal,Kathmandu,27.7167,85.3167,Asia,22.999385560675883,0.3878033794162827,49.28505376461281,651
Nepal,Kathmandu,27.72,85.32,Asia,24.56086956521739,0.7589855072463768,21.907789855072465,138
Netherlands,Amsterdam,52.37,4.89,Europe,19.79492753623188,0.1789855072463768,7.516449275362318,138
Netherlands,Amsterdam,52.374,4.8897,Europe,11.027147239263803,0.07452453987730062,18.551042945224083,652
New Zealand,Wellington,-41.3,174.78,Oceania,10.775539568345323,0.2559712230215827,2.9135971223021584,139
New Zealand,Wellington,-41.3,174.7833,Oceania,14.615846153846153,0.15284615384615383,7.260253846300566,650
Nicaragua,Managua,12.15,-86.27,North America,25.47173913043478,0.25246376811594207,8.482246376811593,138
Nicaragua,Managua,12.1508,-86.2683,North America,24.36888544891641,0.08057275541795665,8.501130030959752,646
Niger,Niamey,13.5167,2.1167,Africa,30.103726708074532,0.0004658385093167702,42.76947204968944,322
Niger,Niamey,13.52,2.12,Africa,33.7536231884058,0.09021739130434783,9.973478260869564,138
Niger,Niamey,13.6667,1.7833,Africa,25.86060606060606,0.0276969696969697,23.162106055982186,330
Nigeria,Abuja,9.1758,7.1808,Africa,26.50291858678956,0.07224270353302611,57.215384023991604,651
Nigeria,Abuja,9.18,7.18,Africa,28.558273381294963,0.3272661870503597,8.091726618705035,139
North Korea,Pyongyang,39.0194,125.7547,Asia,13.466153846153846,0.08767692307692308,34.23237692542443,650
North Korea,Pyongyang,39.02,125.75,Asia,21.890579710144927,0.1294927536231884,31.973514492753626,138
Norway,Lom,61.8333,8.55,Europe,11.184615384615386,0.06692307692307692,1.9230769230769231,13
Norway,Oslo,59.9167,10.75,Europe,6.775538461538462,0.09223076923076924,10.943876923040243,650
Norway,Oslo,59.92,10.75,Europe,15.02463768115942,0.13065217391304348,4.551050724637681,138
Oman,Muscat,23.61,58.59,Asia,34.59424460431655,0.002589928057553957,37.438985611510795,139
Oman,Muscat,23.6133,58.5933,Asia,31.313978494623658,0.00423963133640553,35.66937020320863,651
Pakistan,Islamabad,33.7,73.1667,Asia,27.64553846153846,0.091,50.95915384615384,650
Pakistan,Islamabad,33.7,73.17,Asia,34.17101449275363,0.05144927536231884,44.68565217391304,138
Palau,Aakip,7.3619,134.5122,Oceania,29.616129032258065,0.30870967741935484,4.525806451612904,31
Palau,Achelap,7.6333,134.6375,Oceania,29.608333333333334,0.9133333333333332,3.7583333333333333,12
Palau,Adkip,7.36,134.51,Oceania,26.505000000000003,0.176,0.52,20
Palau,Airai,7.3575,134.5578,Oceania,28.180434782608696,0.3883229813664596,7.168462732919254,322
Palau,Airai,7.36,134.56,Oceania,27.291836734693877,0.6008163265306122,6.770183673469387,49
Palau,Koror,7.33,134.48,Oceania,27.373584905660376,0.6043396226415094,0.5924528301886792,53
Palau,Koror,7.3333,134.4833,Oceania,29.224912280701755,0.38473684210526315,4.939824561403508,285
Palau,Meyungs,7.35,134.45,Oceania,27.0,0.25125000000000003,0.99375,16
Panama,Panama City,8.9667,-79.5333,North America,25.36712962962963,0.14635802469135803,7.635964506467184,648
Panama,Panama City,8.97,-79.53,North America,26.479136690647483,0.3239568345323741,8.067158273381295,139
Papua New Guinea,Port Moresby,-9.4647,147.1925,Oceania,27.25,0.537239263803681,8.730598160386817,652
Papua New Guinea,Port Moresby,-9.46,147.19,Oceania,25.318115942028985,0.0746376811594203,5.704565217391305,138
Paraguay,Aguaray,-19.85,-58.5167,South America,23.299999999999997,0.12106741573033708,10.142522471910112,178
Paraguay,Asuncion,-25.27,-57.67,South America,13.7,0.0,3.4,1
Paraguay,Asuncion,-25.2667,-57.6667,South America,16.3,0.0,5.1,1
Paraguay,Aurora,-23.4333,-61.3333,South America,19.991277258566978,0.12096573208722741,9.765551401869159,321
Paraguay,Aurora,-23.43,-61.33,South America,18.86764705882353,0.009313725490196078,28.34505882352941,102
Paraguay,Carreria,-21.55,-58.12,South America,29.518181818181816,0.0,16.827272727272728,11
Paraguay,Carreria,-21.55,-58.1167,South America,24.24285714285714,0.17928571428571427,5.392857142857143,14
Paraguay,Garrapata,-19.7,-58.7167,South America,20.332673267326733,0.06801980198019802,6.920974656020061,101
Paraguay,Pasto,-19.45,-61.15,South America,22.348000000000003,0.0016,6.207999999999999,25
Paraguay,Sartorio,-21.9833,-58.4333,South America,18.694285714285712,0.11257142857142857,6.119428571428571,35
Peru,Lima,-12.05,-77.05,South America,18.11324840764331,0.004331210191082803,21.940738852531286,785
Philippines,Kiyabo,14.6,120.98,Asia,30.3,0.12,28.5,1
Philippines,Manila,14.6,120.98,Asia,28.8985401459854,0.629051094890511,36.23868613138686,137
Philippines,Manila,14.6042,120.9822,Asia,30.85867895545315,0.2689861751152074,25.32326420773742,651
Poland,Warsaw,52.25,21.0,Europe,11.846902654867256,0.053350189633375476,23.959450062969992,791
Polônia,Moldova,53.33,21.62,Other,27.7,0.0,2.5,1
Portugal,Lisbon,38.7167,-9.1333,Europe,15.304601226993865,0.11570552147239263,17.824087423312886,652
Portugal,Lisbon,38.72,-9.13,Europe,24.695620437956205,0.011167883211678832,7.651824817518248,137
Qatar,Doha,25.2867,51.5333,Asia,31.205084745762708,0.0010939907550077041,57.98999228878639,649
Qatar,Doha,25.29,51.53,Asia,38.916546762589924,0.0,50.11320143884892,139
Romania,Bucharest,44.43,26.1,Europe,29.706521739130434,0.025869565217391303,7.958731884057971,138
Romania,Bucharest,44.4333,26.1,Europe,12.778153846153845,0.053292307692307694,28.417876922930205,650
Russia,Chi-Chi-Erh,51.7,94.45,Europe,-12.490243902439024,0.015609756097560976,9.347560975609756,41
Russia,Lom,59.13,44.3,Europe,22.474999999999998,0.06916666666666667,1.5666666666666667,12
Russia,Moscow,55.75,37.62,Europe,23.448920863309354,0.09510791366906475,10.960647482014389,139
Russia,Moscow,55.7522,37.6156,Europe,7.127035330261136,0.08273425499231951,48.63543778801843,651
Russia,Saint Petersburg,59.89,30.26,Europe,22.9,0.0,0.9,1
Rwanda,Kigali,-1.9536,30.0606,Africa,22.400306748466257,0.1980674846625767,29.939777607361965,652
Rwanda,Kigali,-1.95,30.06,Africa,27.61231884057971,0.04840579710144927,13.715507246376811,138
Saint Kitts and Nevis,Basseterre,17.3,-62.72,North America,29.04820143884892,0.12705035971223022,3.4182158273381296,139
Saint Kitts and Nevis,Basseterre,17.3,-62.7167,North America,26.093066255778123,0.13118644067796612,10.272506934332002,649
Saint Lucia,Castries,14.0,-61.0,North America,27.03574144486692,0.14306717363751584,11.532726235257961,789
Saint Vincent and the Grenadines,Kingstown,13.13,-61.22,North America,29.018115942028984,0.1968840579710145,3.6601231884057968,138
Saint Vincent and the Grenadines,Kingstown,13.1333,-61.2167,North America,26.85146379044684,0.12186440677966102,12.87147858192667,649
Saint-Vincent-et-les-Grenadines,Kingstown,13.13,-61.22,Other,27.8,0.13,1.8,1
Samoa,Apia,-13.8333,-171.7333,Oceania,26.276315789473685,0.32854489164086687,6.05877554209092,646
Samoa,Apia,-13.83,-171.73,Oceania,25.052173913043475,0.18644927536231884,3.974731884057971,138
San Marino,City Of San Marino,43.93,12.45,Europe,31.3,0.0,14.3,1
San Marino,San Marino,43.93,12.45,Europe,26.202962962962964,0.12533333333333335,10.591096296296296,135
San Marino,San Marino,43.9333,12.45,Europe,15.06973886328725,0.11185867895545316,16.148938402172973,651
Saudi Arabia,Riyadh,24.64,46.77,Asia,42.17826086956522,0.0,31.96105072463768,138
Saudi Arabia,Riyadh,24.6408,46.7728,Asia,28.430568356374806,0.0029493087557603687,157.25509216121083,651
Saudi Arabien,Ar Riyadh,24.64,46.77,Other,45.0,0.0,22.3,1
Senegal,Dakar,14.67,-17.44,Africa,28.00935251798561,0.07553956834532374,14.945863309352518,139
Senegal,Dakar,14.6708,-17.4381,Africa,23.5170245398773,0.028650306748466258,38.762515340933774,652
Senegal,Mbabane,14.4833,-15.2667,Africa,26.68372093023256,0.048604651162790696,25.07906976744186,43
Serbia,Belgrade,44.8,20.47,Europe,28.821739130434782,0.14420289855072466,8.772210144927536,138
Serbia,Belgrade,44.804,20.4651,Europe,12.675920245398775,0.08398773006134969,27.854233129419434,652
Seychelles Islands,Victoria,-4.62,55.45,Other,27.877536231884058,0.12594202898550724,6.588333333333333,138
Seychelles Islands,Victoria,-4.6167,55.45,Other,29.028659476117102,0.11901386748844375,8.983674884437596,649
Sierra Leone,Freetown,8.49,-13.2342,Africa,25.589692307692307,0.3951538461538462,27.41887692322364,650
Sierra Leone,Freetown,8.49,-13.23,Africa,27.1021897810219,1.0027737226277371,3.486094890510949,137
Singapore,Singapore,1.29,103.86,Asia,28.87769784172662,0.19532374100719424,20.240539568345323,139
Singapore,Singapore,1.2931,103.8558,Asia,30.243317972350233,0.4062980030721966,20.900860215932724,651
Slovakia,Bratislava,48.15,17.1167,Europe,11.094478527607363,0.044601226993865026,19.255138036736682,652
Slovakia,Bratislava,48.15,17.12,Europe,25.55144927536232,0.1694927536231884,6.109855072463768,138
Slovenia,Ljubljana,46.0553,14.5144,Europe,10.692012288786483,0.13617511520737327,26.104623655328,651
Slovenia,Ljubljana,46.06,14.51,Europe,24.837410071942447,0.4142446043165468,5.918057553956834,139
Solomon Islands,Honiara,-9.4333,159.95,Oceania,27.910138248847925,0.47301075268817205,3.227058372175273,651
Solomon Islands,Honiara,-9.43,159.95,Oceania,25.551079136690646,0.18323741007194247,1.933589928057554,139
Somalia,Mogadishu,2.0667,45.3667,Africa,28.81646153846154,0.032784615384615384,12.874030769230771,650
Somalia,Mogadishu,2.07,45.37,Africa,28.35,0.02746376811594203,4.976884057971014,138
South Africa,Pretoria,-25.75,28.19,Africa,21.86906474820144,0.014316546762589928,29.62798561151079,139
South Africa,Pretoria,-25.7469,28.188,Africa,19.285714285714285,0.06807987711213517,40.050983107606385,651
South Korea,Seoul,37.5664,126.9997,Asia,15.778648233486942,0.07433179723502305,47.510084486872,651
South Korea,Seoul,37.57,127.0,Asia,24.105797101449276,0.21891304347826088,35.68536231884058,138
Spain,Madrid,40.4,-3.6833,Europe,13.30506134969325,0.055092024539877306,17.281249999268656,652
Spain,Madrid,40.4,-3.68,Europe,28.178985507246374,0.011521739130434782,4.993043478260869,138
Sri Lanka,Colombo,6.93,79.85,Asia,29.026086956521738,0.6164492753623189,6.855579710144927,138
Sri Lanka,Colombo,6.9319,79.8478,Asia,30.507208588957056,0.4124079754601227,28.63509202512495,652
Sudan,Juba,12.15,24.45,Africa,28.386912325285895,0.01301143583227446,44.873672174746986,787
Sudan,Khartoum,15.5881,32.5342,Africa,30.392307692307693,0.015923076923076922,48.62543076688326,650
Sudan,Khartoum,15.59,32.53,Africa,36.82028985507246,0.021159420289855072,22.306811594202898,138
Suriname,Paramaribo,5.83,-55.17,South America,27.041304347826085,0.20782608695652174,4.0439855072463775,138
Suriname,Paramaribo,5.8333,-55.1667,South America,23.76286594761171,0.18175654853620957,9.870431432753389,649
Swaziland,Mbabane,-26.32,31.13,Africa,22.718115942028984,0.009565217391304347,20.380108695652172,138
Swaziland,Mbabane,-26.3167,31.1333,Africa,21.044316309719935,0.06542009884678748,17.863509059698618,607
Sweden,Stockholm,59.33,18.05,Europe,20.267391304347825,0.0736231884057971,3.857173913043478,138
Sweden,Stockholm,59.3333,18.05,Europe,7.889093701996928,0.061520737327188935,7.256920123473839,651
Switzerland,Bern,46.9167,7.4667,Europe,8.976840490797546,0.12167177914110429,13.786733128395548,652
Switzerland,Bern,46.92,7.47,Europe,21.720289855072465,0.271231884057971,4.6794927536231885,138
Switzerland,S-Chanf,46.6167,9.9833,Europe,0.534,0.1288,4.76642,50
Syria,Damascus,33.5,36.3,Asia,21.4723700887199,0.022534854245880864,23.02232572732014,789
Südkorea,Seoul,37.57,127.0,Other,26.1,0.22,70.2,1
Tajikistan,Dushanbe,38.56,68.77,Asia,30.960869565217394,0.029492753623188407,9.851847826086956,138
Tajikistan,Dushanbe,38.56,68.7739,Asia,21.192,0.07176923076923077,19.448084615384616,650
Tanzania,Dodoma,-6.1833,35.75,Africa,24.060615384615385,0.08766153846153847,9.814023077143156,650
Tanzania,Dodoma,-6.18,35.75,Africa,27.867625899280576,0.0,5.130107913669065,139
Thailand,Bangkok,13.75,100.5167,Asia,32.441717791411044,0.0893558282208589,32.62898773006135,652
Thailand,Bangkok,13.75,100.52,Asia,29.823357664233576,0.22708029197080293,28.773759124087594,137
Thailand,Nan,18.78,100.78,Asia,27.673188405797102,0.5669565217391304,6.895898550724638,138
Thailand,Nan,18.7833,100.7833,Asia,31.10783410138249,0.26800307219662056,25.95178187418643,651
Timor-Leste,Dili,-8.56,125.57,Asia,24.552554744525548,0.049635036496350364,3.2244890510948903,137
Timor-Leste,Dili,-8.5586,125.5736,Asia,26.870878274268104,0.4467796610169491,8.227642527552343,649
Togo,Lome,6.13,1.22,Africa,27.9,0.16,7.9,1
Togo,Lome,6.1319,1.2228,Africa,26.3,0.04,4.5,1
Tonga,Nuku'alofa,-21.1333,-175.2,Oceania,22.4,0.0,8.8,1
Tonga,Nuku'alofa,-21.13,-175.2,Oceania,23.7,0.01,1.4,1
Tonga,Nuku`Aloia,-21.1333,-175.2,Oceania,24.32762345679012,0.20998456790123457,9.013518518518518,648
Tonga,Nuku`Aloia,-21.13,-175.2,Oceania,21.931884057971015,0.08108695652173913,5.068115942028985,138
Trinidad and Tobago,Port Of Spain,10.65,-61.52,North America,27.92230215827338,0.30633093525179855,3.789424460431655,139
Trinidad and Tobago,Port Of Spain,10.65,-61.5167,North America,24.54861111111111,0.1752932098765432,10.958658950764455,648
Tunisia,Tunis,36.8,10.18,Africa,31.67391304347826,0.014855072463768115,13.386123188405797,138
Tunisia,Tunis,36.8028,10.1797,Africa,19.591076923076923,0.023892307692307692,18.343238461538462,650
Turkey,Ankara,39.9272,32.8644,Asia,12.983076923076924,0.051984615384615386,28.209853846007128,650
Turkey,Ankara,39.93,32.86,Asia,28.560144927536232,0.0577536231884058,9.448586956521739,138
Turkey,Yaren,39.55,27.6167,Asia,15.081538461538461,0.08055384615384616,23.847884615237895,650
Turkey,Yaren,39.55,27.62,Asia,31.05109489051095,0.04759124087591241,12.804963503649635,137
Turkmenistan,Ashgabat,37.95,58.38,Asia,33.53260869565217,0.025217391304347827,12.221992753623189,138
Turkmenistan,Ashgabat,37.95,58.3833,Asia,20.83010752688172,0.022473118279569892,20.47389401156049,651
Turkménistan,Krasnyy Turkmenistan,37.7,65.37,Other,37.8,0.0,6.7,1
Tuvalu,Funafuti,-8.52,179.22,Oceania,28.512230215827337,0.46928057553956837,3.0890719424460436,139
Tuvalu,Funafuti,-8.5167,179.2167,Oceania,28.90875576036866,0.3225806451612903,6.673678955160161,651
USA United States of America,Grenada,33.78,-89.81,Other,28.2,0.0,6.1,1
USA United States of America,Moroni,39.53,-111.59,Other,18.2,0.0,4.8,1
USA United States of America,Palau,7.5,134.57,Other,27.2,1.59,0.5,1
Uganda,Kampala,0.3156,32.5656,Africa,24.628680981595092,0.184739263803681,35.01545245428027,652
Uganda,Kampala,0.32,32.57,Africa,26.59927536231884,0.034057971014492754,11.234492753623188,138
Ukraine,Kyiv,50.43,30.52,Europe,26.39064748201439,0.06633093525179856,6.779280575539568,139
Ukraine,Kyiv,50.4333,30.5167,Europe,9.423926380368098,0.04976993865030675,16.802960122809086,652
United Arab Emirates,Abu Dhabi,24.4667,54.3667,Asia,31.23640552995392,0.0004301075268817205,57.03441628381404,651
United Arab Emirates,Abu Dhabi,24.47,54.37,Asia,37.60071942446043,0.0,53.01043165467626,139
United Kingdom,London,51.5171,-0.1062,Europe,10.827956989247312,0.07605222734254992,16.337503840245777,651
United Kingdom,London,51.52,-0.11,Europe,19.597080291970805,0.0737956204379562,5.4121167883211685,137
United States of America,Grenada,33.7832,-89.807,North America,22.2,0.0,10.2,1
United States of America,Moroni,39.5268,-111.585,North America,18.3,0.0,10.0,1
United States of America,New York,40.71,-74.01,North America,26.1,0.0,1.1,1
United States of America,New York,40.7142,-74.0064,North America,19.4,0.0,13.0,2
United States of America,Palau,7.4966,134.574,North America,26.1,0.46,1.4,1
United States of America,Washington Harbor,48.0792,-123.0439,North America,8.466304347826087,0.054223602484472055,6.410551242828369,644
United States of America,Washington Harbor,48.08,-123.04,North America,11.099166666666667,0.03741666666666667,4.6749583333333335,120
United States of America,Washington Park,46.6,-120.49,North America,10.41875,0.0,1.775,16
Uruguay,Montevideo,-34.86,-56.17,South America,11.139568345323742,0.06294964028776978,13.938309352517985,139
Uruguay,Montevideo,-34.8581,-56.1708,South America,14.828307692307693,0.09561538461538462,10.930907691720815,650
Uzbekistan,Tashkent,41.3167,69.25,Asia,20.594631901840494,0.059018404907975455,25.803504601665804,652
Uzbekistan,Tashkent,41.32,69.25,Asia,32.11798561151079,0.001366906474820144,10.582805755395684,139
Vanuatu,Port Vila,-17.7333,168.3167,Oceania,25.742791411042944,0.2784815950920245,9.124754601373262,652
Vanuatu,Port Vila,-17.73,168.32,Oceania,22.423188405797102,0.07427536231884058,6.6259420289855075,138
Vatican City,Vatican City,41.9,12.45,Europe,29.92086330935252,0.03330935251798561,8.352985611510793,139
Vatican City,Vatican City,41.904,12.453,Europe,16.166411042944784,0.08725460122699387,18.200245398773006,652
Venezuela,Caracas,10.5,-66.92,South America,26.25251798561151,0.09985611510791367,15.618884892086331,139
Venezuela,Caracas,10.5,-66.9167,South America,21.49722650231125,0.07912172573189523,14.25743451478485,649
Vietnam,Ban Lom,21.13,104.7,Asia,25.802247191011237,0.4591011235955056,7.758067415730337,89
Vietnam,Ban Lom,21.1333,104.7,Asia,26.492236024844722,0.24130434782608698,39.72788819875776,322
Vietnam,Hanoi,21.03,105.85,Asia,29.321014492753626,0.671231884057971,75.95431159420289,138
Vietnam,Hanoi,21.0333,105.85,Asia,27.4247311827957,0.1791090629800307,72.40079108945784,651
Vietnam,Ho Chi Minh City,10.75,106.6667,Asia,33.3,0.03,20.7,1
Vietnam,Ho Chi Minh City,10.75,106.67,Asia,26.6,0.1,104.6,1
Vietnam,S. Manian,11.2667,108.2333,Asia,28.935714285714283,0.0033333333333333335,15.402380952380952,42
Yemen,Sanaa,15.35,44.21,Asia,25.255797101449275,0.15492753623188404,23.966050724637682,138
Yemen,Sanaa,15.3547,44.2067,Asia,21.52373660030628,0.010321592649310873,23.01438744198856,653
Zambia,Lusaka,-15.42,28.28,Africa,27.16115107913669,0.0002158273381294964,13.762805755395684,139
Zambia,Lusaka,-15.4167,28.2833,Africa,22.640860215053763,0.11341013824884792,10.783955452856013,651
Zimbabwe,Harare,-17.82,31.04,Africa,25.521167883211678,0.00021897810218978104,19.588868613138686,137
Zimbabwe,Harare,-17.8178,31.0447,Africa,21.52457757296467,0.10556067588325653,17.824339478605538,651
Гватемала,New Guatemala,14.62,-90.53,Other,15.9,0.0,40.8,1
Польша,Beirut,51.12,17.53,Other,24.2,0.0,2.5,1
Турция,Yaren,39.55,27.62,Other,34.0,0.0,11.3,1
كولومبيا,Costa Rica,6.43,-70.92,Other,23.1,0.05,0.5,1
火鸡,-Kingdom,38.85,34.65,Other,29.7,0.0,3.0,1
